Sheets.Name,Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed
HighCurv_RadOn_wind2.5,10/26/18,12:50:01,743.4,43.2,48.3,40.1,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:50:31,755.9,43.3,48.3,40,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:51:01,742.4,43.3,48.4,40.2,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:51:31,705.4,43.3,48.4,40.1,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:52:01,647.8,43.3,48.4,40.2,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:52:31,659.1,43.3,48.5,40.2,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:53:01,655.4,43.4,48.5,40.2,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:53:31,661.7,43.2,48.5,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:54:01,640.9,43.3,48.6,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:54:31,688.7,43.2,48.6,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:55:01,742.8,43.1,48.5,40.2,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:55:31,696.4,43.1,48.6,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:56:01,660.3,43.1,48.6,40.1,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:56:31,662.2,43.2,48.5,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:57:01,795.1,43.2,48.6,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:57:31,684.7,43.2,48.6,40.1,30.8,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:58:01,662.6,43.3,48.6,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:58:31,693.2,43.4,48.7,40.1,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:59:01,804.9,43.4,48.6,40.2,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,12:59:31,736.1,43.4,48.8,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:00:01,672.6,43.3,48.7,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:00:31,716.7,43.3,48.8,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:01:01,652,43.3,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:01:31,734.4,43.3,48.9,40.2,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:02:01,735.4,43.4,48.9,40.2,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:02:31,693.2,43.4,48.9,40.3,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:03:01,932.4,43.4,48.9,40.2,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:03:31,835.6,43.4,48.9,40.3,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:04:01,857.8,43.4,48.9,40.3,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:04:31,876.6,43.3,48.9,40.2,30.7,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:05:01,935.5,43.4,48.9,40.1,30.6,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:05:31,862.7,43.4,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:06:01,887.3,43.4,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:06:31,891,43.4,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:07:01,962.2,43.3,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:07:31,888.5,43.3,48.8,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:08:01,893.5,43.2,48.7,40,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:08:31,876.5,43.2,48.7,39.9,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:09:01,845.1,43.3,48.8,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:09:31,904.5,43.4,48.7,40,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:10:01,860.3,43.2,48.7,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:10:31,937.1,43.3,48.8,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:11:01,906.2,43.4,48.8,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:11:31,937.1,43.3,48.8,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:12:01,929.1,43.3,48.9,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:12:31,1015.9,43.3,48.8,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:13:01,1028.2,43.3,48.9,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:13:31,1021.4,43.3,48.9,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:14:01,1018.5,43.4,48.9,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:14:31,1021.5,43.4,48.9,40.2,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:15:01,1060.7,43.4,48.9,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:15:31,1003.7,43.5,48.9,40.1,30.5,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:16:01,1016.2,43.6,48.9,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:16:31,1045.9,43.5,48.9,40.1,30.3,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:17:01,1101.6,43.5,48.9,40.1,30.4,HighCurv,On,2.5
HighCurv_RadOn_wind2.5,10/26/18,13:17:31,1043,43.4,48.9,40.1,30.4,HighCurv,On,2.5
LowCurv_RadOff_wind1,10/26/18,14:08:01,35.5,40.1,40.3,37.4,30.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:08:31,35.4,40.1,40.3,37.4,30.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:09:01,35.4,40.2,40.3,37.4,30.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:09:31,35.3,40.2,40.3,37.4,30.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:10:01,35.3,40.1,40.3,37.4,30.8,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:10:31,35.2,40.1,40.2,37.4,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:11:01,35.2,40.1,40.1,37.3,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:11:31,35.1,40,40,37.3,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:12:01,35.1,39.9,40,37.2,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:12:31,35,39.9,39.9,37.2,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:13:01,35,39.8,39.8,37.2,30.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:13:31,34.9,39.8,39.7,37.1,31,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:14:01,34.9,39.7,39.7,37.1,31,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:14:31,34.9,39.6,39.6,37,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:15:01,35.3,39.5,39.5,37,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:15:31,1053.8,39.7,39.5,36.9,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:16:01,,39.6,39.3,36.9,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:16:31,,39.5,39.3,36.8,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:17:01,,39.4,39.2,36.7,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:17:31,,39.4,39.1,36.7,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:18:01,,39.3,39.1,36.8,31.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:18:31,1134.2,39.3,39,36.7,31.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:19:01,1153.7,39.2,39,36.7,31.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:19:31,1110.2,39.2,39,36.7,31.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:20:01,,39.3,39,36.7,31.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:20:31,1097.9,39.2,38.9,36.7,31.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:21:01,1081.8,39.1,38.9,36.7,31.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:21:31,1049.4,39,38.8,36.7,31.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:22:01,1055.1,39,38.8,36.7,31.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:22:31,1035,38.9,38.7,36.7,31.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:23:01,974.6,38.9,38.7,36.7,31.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:23:31,981.6,38.9,38.7,36.7,31.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:24:01,1027.6,39,38.6,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:24:31,982.7,38.9,38.6,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:25:01,968.9,38.8,38.5,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:25:31,968.6,38.8,38.5,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:26:01,1020.7,38.8,38.5,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:26:31,928.1,38.8,38.4,36.6,31.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:27:01,896.9,38.7,38.4,36.6,31.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:27:31,958.6,38.6,38.4,36.6,31.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:28:01,943,38.6,38.4,36.7,31.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:28:31,825.4,38.6,38.3,36.6,31.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:29:01,763.2,38.6,38.3,36.6,31.8,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:29:31,453.5,38.6,38.3,36.6,31.7,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:30:01,398.3,38.5,38.2,36.6,31.8,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:30:31,351,38.5,38.2,36.6,31.8,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:31:01,199.6,38.4,38.2,36.6,31.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:31:31,180.3,38.4,38.2,36.6,31.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:32:01,282.6,38.4,38.2,36.6,31.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:32:31,232.3,38.4,38.2,36.7,31.9,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:33:01,307.3,38.4,38.2,36.7,32,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:33:31,584.1,38.4,38.1,36.7,32,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:34:01,651.8,38.4,38.2,36.7,32,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:34:31,399.6,38.4,38.1,36.7,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:35:01,475.9,38.4,38.1,36.7,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:35:31,687,38.3,38.1,36.6,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:36:01,780.3,38.3,38.1,36.7,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:36:31,761.2,38.3,38.1,36.7,32,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:37:01,792.1,38.3,38.1,36.7,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:37:31,776.5,38.3,38.1,36.8,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:38:01,853.7,38.3,38.1,36.8,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:38:31,820.3,38.2,38,36.8,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:39:01,865.4,38.3,38,36.7,32.1,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:39:31,883.2,38.2,38,36.7,32.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:40:01,917.7,38.2,38,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:40:31,888.1,38.2,38,36.7,32.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:41:01,879.5,38.2,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:41:31,883.3,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:42:01,933.5,38.2,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:42:31,897.9,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:43:01,884.5,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:43:31,875.4,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:44:01,903.4,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:44:31,856,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:45:01,840.8,38.1,37.9,36.7,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:45:31,901.4,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:46:01,927.6,38.1,37.9,36.7,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:46:31,883.7,38.1,37.9,36.7,32.2,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:47:01,885.4,38.1,37.9,36.8,32.3,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:47:31,859.5,38.1,37.9,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:48:01,921.2,38.1,37.9,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:48:31,873.9,38.1,37.9,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:49:01,906.8,38.1,37.9,36.9,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:49:31,902.4,38.1,38,37,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:50:01,936.3,38.2,38,37.1,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:50:31,924.9,38.2,38,37,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:51:01,930.5,38.1,37.9,37,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:51:31,937.9,38.1,37.9,37,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:52:01,974.1,38.1,37.9,36.9,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:52:31,931.6,38,37.8,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:53:01,916.2,38,37.8,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:53:31,930.8,38,37.7,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:54:01,990.9,37.9,37.7,36.7,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:54:31,931.6,37.9,37.7,36.7,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:55:01,950.6,37.9,37.7,36.7,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:55:31,943.5,38,37.8,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:56:01,996.2,38,37.8,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:56:31,938.9,37.9,37.8,36.9,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:57:01,940.2,37.9,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:57:31,936,38,37.8,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:58:01,943.7,38,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:58:31,900.5,37.9,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:59:01,906.1,37.9,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,14:59:31,903,37.9,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:00:01,955.9,37.9,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:00:31,906.5,37.9,37.7,36.7,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:01:01,926.2,37.9,37.7,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:01:31,921.3,37.8,37.7,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:02:01,997.2,37.8,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:02:31,940.8,37.8,37.6,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:03:01,935.5,37.7,37.6,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:03:31,918.6,37.8,37.6,36.8,32.4,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:04:01,972.3,37.8,37.7,36.8,32.5,LowCurv,Off,1
LowCurv_RadOff_wind1,10/26/18,15:04:31,902.6,37.8,37.7,36.8,32.6,LowCurv,Off,1
LowCurv_RadOff_wind2.5,10/26/18,13:21:01,1143.1,40.3,41.7,36.7,29.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:21:31,1080.4,40.7,42.5,37.3,29.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:22:01,1086.4,40.7,43.1,38,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:22:31,1087.2,40.8,43.4,38.4,30.7,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:23:01,1161.5,40.7,43.4,38.6,30.7,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:23:31,1043.5,40.7,43.2,38.6,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:24:01,1071.2,40.6,43.1,38.6,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:24:31,1037.7,40.6,43.1,38.5,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:25:01,1084.9,40.4,42.9,38.6,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:25:31,1033.8,40.5,42.8,38.5,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:26:01,1018.6,40.3,42.6,38.5,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:26:31,600.5,40.3,42.5,38.4,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:27:01,954.4,40.3,42.3,38.5,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:27:31,1065.1,40.1,42.2,38.5,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:28:01,351.7,40.1,42.2,38.4,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:28:31,724.3,40.1,42,38.4,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:29:01,539.2,40.1,41.9,38.4,30.9,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:29:31,269.2,40,41.8,38.4,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:30:01,105.6,39.9,41.7,38.3,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:30:31,118.2,39.9,41.6,38.3,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:31:01,138.6,39.8,41.5,38.3,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:31:31,136.1,39.8,41.5,38.2,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:32:01,131.8,39.8,41.4,38.2,30.7,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:32:31,116.9,39.8,41.3,38.1,30.8,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:33:01,83.3,39.6,41.2,38.1,30.7,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:33:31,85.3,39.6,41.1,38.1,30.7,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:34:01,114.9,39.7,41.2,38.1,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:34:31,96,39.6,41.1,38,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:35:01,96.2,39.7,41,38,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:35:31,66.9,39.6,41,38,30.5,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:36:01,72.4,39.5,41,38,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:36:31,73.4,39.5,40.9,38,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:37:01,79.4,39.6,40.8,38,30.5,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:37:31,70.5,39.5,40.9,38,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:38:01,55.1,39.5,40.8,38,30.5,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:38:31,55.2,39.6,40.8,37.9,30.5,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:39:01,76,39.6,40.8,37.9,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:39:31,64.1,39.6,40.8,37.8,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:40:01,64.1,39.6,40.8,37.9,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:40:31,54,39.5,40.7,37.9,30.5,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:41:01,60.7,39.6,40.7,37.9,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:41:31,61.4,39.5,40.6,37.9,30.6,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:42:01,60.6,39.6,40.6,37.8,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:42:31,60.4,39.5,40.6,37.9,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:43:01,62.3,39.5,40.6,37.9,30.4,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:43:31,70.6,39.6,40.6,37.8,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:44:01,67.8,39.4,40.6,37.8,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:44:31,68.2,39.6,40.5,37.8,30.2,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:45:01,53.3,39.6,40.5,37.7,30.2,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:45:31,51.4,39.5,40.5,37.7,30.1,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:46:01,51.6,39.5,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:46:31,56.7,39.5,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:47:01,57.3,39.6,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:47:31,56.4,39.6,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:48:01,56.5,39.5,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:48:31,56.3,39.4,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:49:01,56.1,39.6,40.5,37.8,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:49:31,54.9,39.5,40.4,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:50:01,56.4,39.7,40.4,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:50:31,57.2,39.5,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:51:01,55,39.6,40.5,37.7,30.3,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:51:31,54.3,39.6,40.4,37.7,30.2,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:52:01,53.9,39.5,40.5,37.7,30.2,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:52:31,54.8,39.6,40.5,37.7,30.2,LowCurv,Off,2.5
LowCurv_RadOff_wind2.5,10/26/18,13:53:01,58.8,39.7,40.5,37.7,30.2,LowCurv,Off,2.5
