Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed,Datetime,Trial
2018-10-29,09:26:11,28.7,39.8,47.1,41,27.8,Nude,On,1,2018-10-29T09:26:11Z,2
2018-10-29,09:26:41,28.8,39.8,47,41.3,28,Nude,On,1,2018-10-29T09:26:41Z,2
2018-10-29,09:27:11,28.9,39.9,47.3,41.5,28,Nude,On,1,2018-10-29T09:27:11Z,2
2018-10-29,09:27:41,29,39.8,47.3,41,27.7,Nude,On,1,2018-10-29T09:27:41Z,2
2018-10-29,09:28:11,29,40,47.3,41.2,27.9,Nude,On,1,2018-10-29T09:28:11Z,2
2018-10-29,09:28:41,28.9,40,47.5,41.3,27.9,Nude,On,1,2018-10-29T09:28:41Z,2
2018-10-29,09:29:11,29.1,39.8,47.6,40.9,27.7,Nude,On,1,2018-10-29T09:29:11Z,2
2018-10-29,09:29:41,29.1,40.1,47.8,40.6,27.6,Nude,On,1,2018-10-29T09:29:41Z,2
2018-10-29,09:30:11,28.9,40.2,47.4,40.5,27.3,Nude,On,1,2018-10-29T09:30:11Z,2
2018-10-29,09:30:41,28.9,40.2,47.5,40.7,27.4,Nude,On,1,2018-10-29T09:30:41Z,2
2018-10-29,09:31:11,29,40,47.4,41.1,27.5,Nude,On,1,2018-10-29T09:31:11Z,2
2018-10-29,09:31:41,29.1,40,47.6,40.6,27.5,Nude,On,1,2018-10-29T09:31:41Z,2
2018-10-29,09:32:11,28.9,40.1,47.4,41.1,27.6,Nude,On,1,2018-10-29T09:32:11Z,2
2018-10-29,09:32:41,28.9,39.9,47.5,41,27.8,Nude,On,1,2018-10-29T09:32:41Z,2
2018-10-29,09:33:11,29,40,47.9,41.4,27.9,Nude,On,1,2018-10-29T09:33:11Z,2
2018-10-29,09:33:41,29.1,40.1,48,41.4,27.9,Nude,On,1,2018-10-29T09:33:41Z,2
2018-10-29,09:34:11,29,40.1,47.7,41.6,28.1,Nude,On,1,2018-10-29T09:34:11Z,2
2018-10-29,09:34:41,29,40.2,47.8,41.4,27.8,Nude,On,1,2018-10-29T09:34:41Z,2
2018-10-29,09:35:11,29.3,40.2,47.7,41.3,27.8,Nude,On,1,2018-10-29T09:35:11Z,2
2018-10-29,09:35:41,29.2,40.2,47.5,41.2,27.6,Nude,On,1,2018-10-29T09:35:41Z,2
2018-10-29,09:36:11,29.2,40.4,47.6,40.9,27.6,Nude,On,1,2018-10-29T09:36:11Z,2
2018-10-29,09:36:41,28.9,40.1,47.6,41.1,27.5,Nude,On,1,2018-10-29T09:36:41Z,2
2018-10-29,09:37:11,28.9,40.2,47.9,41.2,27.7,Nude,On,1,2018-10-29T09:37:11Z,2
2018-10-29,09:37:41,29,40.3,47.2,41.2,27.4,Nude,On,1,2018-10-29T09:37:41Z,2
2018-10-29,09:38:11,28.6,40.3,47.5,41.1,27.5,Nude,On,1,2018-10-29T09:38:11Z,2
2018-10-29,09:38:41,28.7,40.2,47.5,40.8,27.4,Nude,On,1,2018-10-29T09:38:41Z,2
2018-10-29,09:39:11,28.9,40,47.7,40.7,27.4,Nude,On,1,2018-10-29T09:39:11Z,2
2018-10-29,09:39:41,28.8,39.7,47.5,41.1,27.4,Nude,On,1,2018-10-29T09:39:41Z,2
2018-10-29,09:40:11,28.8,39.7,47.7,41,27.4,Nude,On,1,2018-10-29T09:40:11Z,2
2018-10-29,09:40:41,28.9,40,47.4,41.3,27.6,Nude,On,1,2018-10-29T09:40:41Z,2
2018-10-29,09:41:11,29,39.9,47.7,41.1,27.6,Nude,On,1,2018-10-29T09:41:11Z,2
2018-10-29,09:41:41,29,40.1,47.8,40.7,27.5,Nude,On,1,2018-10-29T09:41:41Z,2
2018-10-29,09:42:11,29.1,40.1,47.6,40.7,27.5,Nude,On,1,2018-10-29T09:42:11Z,2
2018-10-29,09:42:41,29.1,40.3,47.6,40.9,27.5,Nude,On,1,2018-10-29T09:42:41Z,2
2018-10-29,09:43:11,29,40.4,48,40.7,27.6,Nude,On,1,2018-10-29T09:43:11Z,2
2018-10-29,09:43:41,28.9,40.4,47.8,40.4,27.3,Nude,On,1,2018-10-29T09:43:41Z,2
2018-10-29,09:44:11,28.7,40.3,47.6,40.9,27.5,Nude,On,1,2018-10-29T09:44:11Z,2
2018-10-29,09:44:41,28.8,40.2,47.4,41.3,27.7,Nude,On,1,2018-10-29T09:44:41Z,2
2018-10-29,09:45:11,28.8,40.2,47.3,40.8,27.4,Nude,On,1,2018-10-29T09:45:11Z,2
2018-10-29,09:45:41,29,40.3,47.6,40.6,27.3,Nude,On,1,2018-10-29T09:45:41Z,2
2018-10-29,09:46:11,28.9,39.8,47.6,40.7,27.5,Nude,On,1,2018-10-29T09:46:11Z,2
2018-10-29,09:46:41,28.9,39.8,47.3,40.9,27.5,Nude,On,1,2018-10-29T09:46:41Z,2
2018-10-29,09:47:11,29,39.5,46.9,40.5,27.2,Nude,On,1,2018-10-29T09:47:11Z,2
2018-10-29,09:47:41,28.9,39.6,47.4,40.6,27.1,Nude,On,1,2018-10-29T09:47:41Z,2
2018-10-29,09:48:11,29,39.7,47.6,41.2,27.2,Nude,On,1,2018-10-29T09:48:11Z,2
2018-10-29,09:48:41,29.1,39.7,47.7,41.1,27.4,Nude,On,1,2018-10-29T09:48:41Z,2
2018-10-29,09:49:11,28.9,39.8,47.7,40.7,27.3,Nude,On,1,2018-10-29T09:49:11Z,2
2018-10-29,09:49:41,29,39.8,47.8,41.3,27.5,Nude,On,1,2018-10-29T09:49:41Z,2
2018-10-29,09:50:11,29.1,40.1,47.7,40.8,27.4,Nude,On,1,2018-10-29T09:50:11Z,2
2018-10-29,09:50:41,29.1,40.3,47.8,40.6,27.3,Nude,On,1,2018-10-29T09:50:41Z,2
2018-10-29,09:51:11,29,40,47.8,41,27.4,Nude,On,1,2018-10-29T09:51:11Z,2
2018-10-29,09:51:41,28.9,40.1,47.6,40.3,27,Nude,On,1,2018-10-29T09:51:41Z,2
2018-10-29,09:52:11,28.9,40.1,47.5,40.8,27.2,Nude,On,1,2018-10-29T09:52:11Z,2
2018-10-29,09:52:41,29.1,40.2,47.8,41.2,27.5,Nude,On,1,2018-10-29T09:52:41Z,2
2018-10-29,09:53:11,29,40,47.8,41,27.4,Nude,On,1,2018-10-29T09:53:11Z,2
2018-10-29,09:53:41,29,40.2,47.8,40.9,27.5,Nude,On,1,2018-10-29T09:53:41Z,2
2018-10-29,09:54:11,29,39.9,47.7,41.3,27.5,Nude,On,1,2018-10-29T09:54:11Z,2
2018-10-29,09:54:41,28.8,40.1,47.4,41,27.3,Nude,On,1,2018-10-29T09:54:41Z,2
2018-10-29,09:55:11,29,40,47.4,40.7,27.4,Nude,On,1,2018-10-29T09:55:11Z,2
2018-10-29,09:55:41,29.1,39.9,47.6,40.9,27.4,Nude,On,1,2018-10-29T09:55:41Z,2
2018-10-29,09:56:11,29,40,47.7,41,27.5,Nude,On,1,2018-10-29T09:56:11Z,2
2018-10-29,09:56:41,29.1,40.3,47.2,40.4,27,Nude,On,1,2018-10-29T09:56:41Z,2
2018-10-29,09:57:11,29,39.9,47.8,40.7,27.2,Nude,On,1,2018-10-29T09:57:11Z,2
2018-10-29,09:57:41,28.9,40.2,47.6,40.8,27.3,Nude,On,1,2018-10-29T09:57:41Z,2
2018-10-29,09:58:11,28.9,40,47.5,40.4,27.1,Nude,On,1,2018-10-29T09:58:11Z,2
2018-10-29,09:58:41,29.1,40.1,47.6,40.3,27,Nude,On,1,2018-10-29T09:58:41Z,2
2018-10-29,09:59:11,28.9,40.1,47.2,40.1,26.7,Nude,On,1,2018-10-29T09:59:11Z,2
2018-10-29,09:59:41,28.9,40,47.4,40.3,27.2,Nude,On,1,2018-10-29T09:59:41Z,2
2018-10-29,10:00:11,28.9,39.9,47.2,40.2,26.8,Nude,On,1,2018-10-29T10:00:11Z,2
2018-10-29,10:00:41,28.7,39.9,47.6,40.5,26.9,Nude,On,1,2018-10-29T10:00:41Z,2
2018-10-29,10:01:11,28.9,39.7,47.3,40.6,27.4,Nude,On,1,2018-10-29T10:01:11Z,2
2018-10-29,10:01:41,29,39.7,47.2,40.4,27.1,Nude,On,1,2018-10-29T10:01:41Z,2
2018-10-29,10:02:11,28.7,39.7,46.8,40.2,27.1,Nude,On,1,2018-10-29T10:02:11Z,2
2018-10-29,10:02:41,28.9,39.9,47.3,41,27.4,Nude,On,1,2018-10-29T10:02:41Z,2
2018-10-29,10:03:11,29.1,39.9,47.7,41,27.4,Nude,On,1,2018-10-29T10:03:11Z,2
2018-10-29,10:03:41,29.1,39.9,47.6,41.2,27.5,Nude,On,1,2018-10-29T10:03:41Z,2
2018-10-29,10:04:11,29.1,40.2,47.8,41.3,27.5,Nude,On,1,2018-10-29T10:04:11Z,2
2018-10-29,10:04:41,29.1,40.3,48,41.2,27.4,Nude,On,1,2018-10-29T10:04:41Z,2
2018-10-29,10:05:11,29.2,40,47.5,40.9,27.3,Nude,On,1,2018-10-29T10:05:11Z,2
2018-10-29,10:05:41,29.1,40.4,47.7,40.4,26.9,Nude,On,1,2018-10-29T10:05:41Z,2
2018-10-29,10:06:11,29,40.3,47.7,40.8,26.9,Nude,On,1,2018-10-29T10:06:11Z,2
2018-10-29,10:06:41,29,40.1,47.6,40.4,26.7,Nude,On,1,2018-10-29T10:06:41Z,2
2018-10-29,10:07:11,28.9,40.2,47.8,40.7,27.1,Nude,On,1,2018-10-29T10:07:11Z,2
2018-10-29,10:07:41,28.9,40.2,47.7,40.7,27.1,Nude,On,1,2018-10-29T10:07:41Z,2
2018-10-29,10:08:11,29,40.2,47.7,40.7,27.2,Nude,On,1,2018-10-29T10:08:11Z,2
2018-10-29,10:08:41,28.9,40,47.6,40.6,26.9,Nude,On,1,2018-10-29T10:08:41Z,2
2018-10-29,10:09:11,28.7,40,47.7,40.9,27.1,Nude,On,1,2018-10-29T10:09:11Z,2
2018-10-29,10:09:41,28.9,39.9,47.7,40.7,27.1,Nude,On,1,2018-10-29T10:09:41Z,2
2018-10-29,10:10:11,28.9,39.5,47.9,40.4,27.2,Nude,On,1,2018-10-29T10:10:11Z,2
2018-10-29,10:10:41,28.9,39.7,47.9,41,27.5,Nude,On,1,2018-10-29T10:10:41Z,2
2018-10-29,10:11:11,29.1,40.1,47.9,41,27.4,Nude,On,1,2018-10-29T10:11:11Z,2
2018-10-29,10:11:41,28.9,40,47.9,40.6,27.2,Nude,On,1,2018-10-29T10:11:41Z,2
2018-10-29,10:12:11,28.9,39.9,47.9,40.8,27.2,Nude,On,1,2018-10-29T10:12:11Z,2
2018-10-29,10:12:41,28.7,40.1,48.1,40.9,27.2,Nude,On,1,2018-10-29T10:12:41Z,2
2018-10-29,10:13:11,28.7,40.2,47.4,40.7,27,Nude,On,1,2018-10-29T10:13:11Z,2
2018-10-29,10:13:41,28.8,40,47.3,40.7,26.8,Nude,On,1,2018-10-29T10:13:41Z,2
2018-10-29,10:15:11,26.6,38,43.8,39,26.1,Nude,On,2.5,2018-10-29T10:15:11Z,2
2018-10-29,10:15:41,26.6,37.2,43.5,39,25.7,Nude,On,2.5,2018-10-29T10:15:41Z,2
2018-10-29,10:16:11,26.6,37.1,43.1,38.8,25.8,Nude,On,2.5,2018-10-29T10:16:11Z,2
2018-10-29,10:16:41,26.6,36.8,43.3,38.5,25.8,Nude,On,2.5,2018-10-29T10:16:41Z,2
2018-10-29,10:17:11,26.4,36.9,42.9,38.5,25.8,Nude,On,2.5,2018-10-29T10:17:11Z,2
2018-10-29,10:17:41,26.5,36.6,42.7,39,25.9,Nude,On,2.5,2018-10-29T10:17:41Z,2
2018-10-29,10:18:11,26.5,36.4,42.7,38.8,26,Nude,On,2.5,2018-10-29T10:18:11Z,2
2018-10-29,10:18:41,26.5,36.6,42.6,38.8,26,Nude,On,2.5,2018-10-29T10:18:41Z,2
2018-10-29,10:19:11,26.6,36.4,42.4,39.1,26,Nude,On,2.5,2018-10-29T10:19:11Z,2
2018-10-29,10:19:41,26.6,36.4,42.5,38.9,26.1,Nude,On,2.5,2018-10-29T10:19:41Z,2
2018-10-29,10:20:11,26.5,36.3,42.3,38.6,26,Nude,On,2.5,2018-10-29T10:20:11Z,2
2018-10-29,10:20:41,26.5,36.4,42.2,39.1,26.3,Nude,On,2.5,2018-10-29T10:20:41Z,2
2018-10-29,10:21:11,26.5,36.4,42,38.6,26.1,Nude,On,2.5,2018-10-29T10:21:11Z,2
2018-10-29,10:21:41,26.5,36.5,42.3,38.8,26.3,Nude,On,2.5,2018-10-29T10:21:41Z,2
2018-10-29,10:22:11,26.6,36.5,42.1,38.8,26.4,Nude,On,2.5,2018-10-29T10:22:11Z,2
2018-10-29,10:22:41,26.6,36.4,42.3,39.2,26.5,Nude,On,2.5,2018-10-29T10:22:41Z,2
2018-10-29,10:23:11,26.6,36.5,42.2,38.6,26.3,Nude,On,2.5,2018-10-29T10:23:11Z,2
2018-10-29,10:23:41,26.4,36.6,41.9,38.6,26.4,Nude,On,2.5,2018-10-29T10:23:41Z,2
2018-10-29,10:24:11,26.5,36.5,41.9,38.9,26.3,Nude,On,2.5,2018-10-29T10:24:11Z,2
2018-10-29,10:24:41,26.7,36.2,42,38.9,26.6,Nude,On,2.5,2018-10-29T10:24:41Z,2
2018-10-29,10:25:11,26.5,36.1,41.7,38.7,26.6,Nude,On,2.5,2018-10-29T10:25:11Z,2
2018-10-29,10:25:41,26.5,36.1,41.7,38.4,26.4,Nude,On,2.5,2018-10-29T10:25:41Z,2
2018-10-29,10:26:11,26.4,35.8,41.4,38.4,26.6,Nude,On,2.5,2018-10-29T10:26:11Z,2
2018-10-29,10:26:41,26.2,35.8,41.2,38.4,26.6,Nude,On,2.5,2018-10-29T10:26:41Z,2
2018-10-29,10:27:11,26.5,35.7,41.3,37.9,26.5,Nude,On,2.5,2018-10-29T10:27:11Z,2
2018-10-29,10:27:41,26.5,35.7,41.4,38.3,26.6,Nude,On,2.5,2018-10-29T10:27:41Z,2
2018-10-29,10:28:11,26.3,35.9,41.2,38.6,26.7,Nude,On,2.5,2018-10-29T10:28:11Z,2
2018-10-29,10:28:41,26.4,35.5,41.2,38,26.4,Nude,On,2.5,2018-10-29T10:28:41Z,2
2018-10-29,10:29:11,26.4,35.5,41.3,38.1,26.5,Nude,On,2.5,2018-10-29T10:29:11Z,2
2018-10-29,10:29:41,26.4,35.7,41.4,38.6,26.6,Nude,On,2.5,2018-10-29T10:29:41Z,2
2018-10-29,10:30:11,26.2,35.8,40.9,38.2,26.5,Nude,On,2.5,2018-10-29T10:30:11Z,2
2018-10-29,10:30:41,26.3,35.7,41.3,37.9,26.5,Nude,On,2.5,2018-10-29T10:30:41Z,2
2018-10-29,10:31:11,26.5,35.6,41.3,38.1,26.4,Nude,On,2.5,2018-10-29T10:31:11Z,2
2018-10-29,10:31:41,26.4,35.5,41.3,38.5,26.5,Nude,On,2.5,2018-10-29T10:31:41Z,2
2018-10-29,10:32:11,26.5,35.6,41.2,38.2,26.5,Nude,On,2.5,2018-10-29T10:32:11Z,2
2018-10-29,10:32:41,26.4,35.5,41.2,38.1,26.4,Nude,On,2.5,2018-10-29T10:32:41Z,2
2018-10-29,10:33:11,26.4,35.4,41.4,38,26.5,Nude,On,2.5,2018-10-29T10:33:11Z,2
2018-10-29,10:33:41,26.4,35.3,41.3,38.1,26.6,Nude,On,2.5,2018-10-29T10:33:41Z,2
2018-10-29,10:34:11,26.3,35.5,41.2,38.2,26.7,Nude,On,2.5,2018-10-29T10:34:11Z,2
2018-10-29,10:34:41,26,35.5,40.9,37.7,26.5,Nude,On,2.5,2018-10-29T10:34:41Z,2
2018-10-29,10:35:11,26.2,35.3,41.1,38,26.6,Nude,On,2.5,2018-10-29T10:35:11Z,2
2018-10-29,10:35:41,26.1,35.2,41.2,38.3,26.5,Nude,On,2.5,2018-10-29T10:35:41Z,2
2018-10-29,10:36:11,26.1,35.4,41,38.3,26.5,Nude,On,2.5,2018-10-29T10:36:11Z,2
2018-10-29,10:36:41,26,35.6,40.8,38.2,26.5,Nude,On,2.5,2018-10-29T10:36:41Z,2
2018-10-29,10:37:11,26.1,35.4,41.1,38,26.4,Nude,On,2.5,2018-10-29T10:37:11Z,2
2018-10-29,10:37:41,26.2,35.3,41,38.4,26.3,Nude,On,2.5,2018-10-29T10:37:41Z,2
2018-10-29,10:38:11,26.2,35.4,41.1,38.2,26.2,Nude,On,2.5,2018-10-29T10:38:11Z,2
2018-10-29,10:38:41,26.2,35.5,41.2,38.3,26.4,Nude,On,2.5,2018-10-29T10:38:41Z,2
2018-10-29,10:39:11,26.3,35.1,41,38.1,26.3,Nude,On,2.5,2018-10-29T10:39:11Z,2
2018-10-29,10:39:41,26.2,35.2,41.1,38.1,26.4,Nude,On,2.5,2018-10-29T10:39:41Z,2
2018-10-29,10:40:11,26.1,35.2,41,38.1,26.3,Nude,On,2.5,2018-10-29T10:40:11Z,2
2018-10-29,10:40:41,26,35.2,41.1,38.2,26.4,Nude,On,2.5,2018-10-29T10:40:41Z,2
2018-10-29,10:41:11,26.2,34.9,40.8,37.9,26.3,Nude,On,2.5,2018-10-29T10:41:11Z,2
2018-10-29,10:41:41,26,35.4,40.9,38,26.5,Nude,On,2.5,2018-10-29T10:41:41Z,2
2018-10-29,10:42:11,26,35,40.6,37.8,26.4,Nude,On,2.5,2018-10-29T10:42:11Z,2
2018-10-29,10:42:41,25.9,35,40.6,38,26.4,Nude,On,2.5,2018-10-29T10:42:41Z,2
2018-10-29,10:43:11,26.1,35.1,40.7,37.9,26.4,Nude,On,2.5,2018-10-29T10:43:11Z,2
2018-10-29,10:43:41,25.9,35.2,40.5,37.9,26.6,Nude,On,2.5,2018-10-29T10:43:41Z,2
2018-10-29,10:44:11,25.9,35.4,40.9,38.4,26.7,Nude,On,2.5,2018-10-29T10:44:11Z,2
2018-10-29,10:44:41,26.3,35.3,41.2,38,26.6,Nude,On,2.5,2018-10-29T10:44:41Z,2
2018-10-29,10:45:11,26.3,35.2,41.3,38.1,26.3,Nude,On,2.5,2018-10-29T10:45:11Z,2
2018-10-29,10:45:41,26.3,35.2,40.9,38.2,26.4,Nude,On,2.5,2018-10-29T10:45:41Z,2
2018-10-29,10:46:11,26.2,35.1,41.1,38.3,26.4,Nude,On,2.5,2018-10-29T10:46:11Z,2
2018-10-29,10:46:41,26,35.1,40.9,38.2,26.4,Nude,On,2.5,2018-10-29T10:46:41Z,2
2018-10-29,10:47:11,26.3,35.1,40.9,38,26.4,Nude,On,2.5,2018-10-29T10:47:11Z,2
2018-10-29,10:47:41,26,35.1,40.9,38.1,26.5,Nude,On,2.5,2018-10-29T10:47:41Z,2
2018-10-29,10:48:11,26,35.1,40.6,38,26.4,Nude,On,2.5,2018-10-29T10:48:11Z,2
2018-10-29,10:48:41,26,34.9,40.9,38.2,26.4,Nude,On,2.5,2018-10-29T10:48:41Z,2
2018-10-29,10:49:11,26.1,35.2,40.8,38.2,26.4,Nude,On,2.5,2018-10-29T10:49:11Z,2
2018-10-29,10:49:41,26,34.8,40.8,37.9,26.3,Nude,On,2.5,2018-10-29T10:49:41Z,2
2018-10-29,10:50:11,26,35.1,40.8,37.8,26.4,Nude,On,2.5,2018-10-29T10:50:11Z,2
2018-10-29,10:50:41,26,35.2,40.6,38,26.4,Nude,On,2.5,2018-10-29T10:50:41Z,2
2018-10-29,10:51:11,26.1,35,40.7,38.1,26.5,Nude,On,2.5,2018-10-29T10:51:11Z,2
2018-10-29,10:51:41,26.4,35,41.1,38.1,26.4,Nude,On,2.5,2018-10-29T10:51:41Z,2
2018-10-29,10:52:11,26.2,35.1,41,38,26.3,Nude,On,2.5,2018-10-29T10:52:11Z,2
2018-10-29,10:52:41,26.1,35.2,40.7,38,26.5,Nude,On,2.5,2018-10-29T10:52:41Z,2
2018-10-29,10:53:11,26.1,34.9,40.9,37.9,26.5,Nude,On,2.5,2018-10-29T10:53:11Z,2
2018-10-29,10:53:41,26,35,41,38.2,26.4,Nude,On,2.5,2018-10-29T10:53:41Z,2
2018-10-29,10:54:11,25.9,35.1,40.9,38.1,26.4,Nude,On,2.5,2018-10-29T10:54:11Z,2
2018-10-29,10:54:41,26,35.3,40.9,38.3,26.4,Nude,On,2.5,2018-10-29T10:54:41Z,2
2018-10-29,10:55:11,25.9,35,40.9,37.9,26.3,Nude,On,2.5,2018-10-29T10:55:11Z,2
2018-10-29,10:55:41,25.8,35.1,40.8,37.9,26.3,Nude,On,2.5,2018-10-29T10:55:41Z,2
2018-10-29,10:56:11,25.9,35,40.7,37.9,26.4,Nude,On,2.5,2018-10-29T10:56:11Z,2
2018-10-29,10:56:41,25.8,35.1,40.6,38,26.4,Nude,On,2.5,2018-10-29T10:56:41Z,2
2018-10-29,10:57:11,26,35,41,38.3,26.3,Nude,On,2.5,2018-10-29T10:57:11Z,2
2018-10-29,10:57:41,26.1,34.9,41.1,38,26.5,Nude,On,2.5,2018-10-29T10:57:41Z,2
2018-10-29,10:58:11,25.8,35.1,40.7,38.3,26.5,Nude,On,2.5,2018-10-29T10:58:11Z,2
2018-10-29,10:58:41,26,35.4,40.8,38,26.4,Nude,On,2.5,2018-10-29T10:58:41Z,2
2018-10-29,10:59:11,25.9,35.2,40.7,37.9,26.4,Nude,On,2.5,2018-10-29T10:59:11Z,2
2018-10-29,10:59:41,26,35.1,40.8,38,26.4,Nude,On,2.5,2018-10-29T10:59:41Z,2
2018-10-29,11:00:11,26,35.2,40.9,37.9,26.5,Nude,On,2.5,2018-10-29T11:00:11Z,2
2018-10-29,11:00:41,26.2,35.1,40.8,38.3,26.5,Nude,On,2.5,2018-10-29T11:00:41Z,2
2018-10-29,11:01:11,26,35.1,40.7,38.1,26.4,Nude,On,2.5,2018-10-29T11:01:11Z,2
2018-10-29,11:01:41,26,35,40.6,37.9,26.4,Nude,On,2.5,2018-10-29T11:01:41Z,2
2018-10-29,11:02:11,26.1,35,40.8,37.7,26.4,Nude,On,2.5,2018-10-29T11:02:11Z,2
2018-10-29,11:02:41,26,35.1,40.8,38.3,26.3,Nude,On,2.5,2018-10-29T11:02:41Z,2
2018-10-29,11:03:11,26.1,35.1,40.7,38.3,26.5,Nude,On,2.5,2018-10-29T11:03:11Z,2
2018-10-29,11:03:41,26.1,35.1,40.8,37.9,26.3,Nude,On,2.5,2018-10-29T11:03:41Z,2
2018-10-29,11:04:11,26,35.1,40.8,38,26.2,Nude,On,2.5,2018-10-29T11:04:11Z,2
2018-10-29,11:04:41,25.9,35.4,40.9,37.9,26.3,Nude,On,2.5,2018-10-29T11:04:41Z,2
2018-10-29,11:05:11,26.1,35,40.7,37.8,26.2,Nude,On,2.5,2018-10-29T11:05:11Z,2
2018-10-29,11:05:41,26,35.2,40.9,38.1,26.4,Nude,On,2.5,2018-10-29T11:05:41Z,2
2018-10-29,11:06:11,26,35.2,41,37.6,26.2,Nude,On,2.5,2018-10-29T11:06:11Z,2
2018-10-29,11:06:41,26.2,35,40.8,37.6,26.3,Nude,On,2.5,2018-10-29T11:06:41Z,2
2018-10-29,11:07:11,26,35.2,41,38.2,26.2,Nude,On,2.5,2018-10-29T11:07:11Z,2
2018-10-29,11:07:41,26,35,41.1,38.1,26.4,Nude,On,2.5,2018-10-29T11:07:41Z,2
2018-10-29,11:08:11,26.2,35,41.3,37.8,26.2,Nude,On,2.5,2018-10-29T11:08:11Z,2
2018-10-29,11:08:41,26,35.3,41,37.9,26.3,Nude,On,2.5,2018-10-29T11:08:41Z,2
2018-10-29,11:09:11,26.1,35.1,41.1,37.9,26.4,Nude,On,2.5,2018-10-29T11:09:11Z,2
2018-10-29,11:09:41,26.2,35.3,41,37.9,26.3,Nude,On,2.5,2018-10-29T11:09:41Z,2
2018-10-29,11:10:11,25.9,34.9,40.8,38,26.4,Nude,On,2.5,2018-10-29T11:10:11Z,2
2018-10-29,11:10:41,25.8,35,40.9,38.1,26.5,Nude,On,2.5,2018-10-29T11:10:41Z,2
2018-10-29,11:11:11,26,35,40.8,37.7,26.6,Nude,On,2.5,2018-10-29T11:11:11Z,2
2018-10-29,11:11:41,26,35.1,40.9,38.1,26.3,Nude,On,2.5,2018-10-29T11:11:41Z,2
2018-10-29,11:12:11,25.8,34.9,40.7,37.7,26.2,Nude,On,2.5,2018-10-29T11:12:11Z,2
2018-10-29,11:12:41,25.9,34.9,40.7,37.9,26.2,Nude,On,2.5,2018-10-29T11:12:41Z,2
2018-10-29,11:13:11,26,35,40.7,37.9,26.2,Nude,On,2.5,2018-10-29T11:13:11Z,2
2018-10-29,11:13:41,26.1,35,40.8,37.7,26.2,Nude,On,2.5,2018-10-29T11:13:41Z,2
2018-10-29,11:14:11,25.9,35.2,40.8,37.8,26.2,Nude,On,2.5,2018-10-29T11:14:11Z,2
2018-10-29,11:14:41,25.9,34.9,40.5,37.8,26.3,Nude,On,2.5,2018-10-29T11:14:41Z,2
2018-10-29,11:15:11,25.8,35,40.6,37.9,26.3,Nude,On,2.5,2018-10-29T11:15:11Z,2
2018-10-29,11:15:41,25.7,35.1,40.7,37.9,26.3,Nude,On,2.5,2018-10-29T11:15:41Z,2
2018-10-29,11:16:11,25.9,35.1,40.8,37.8,26.4,Nude,On,2.5,2018-10-29T11:16:11Z,2
2018-10-29,11:16:41,26,35,40.8,38.2,26.5,Nude,On,2.5,2018-10-29T11:16:41Z,2
2018-10-29,11:17:11,25.9,35.1,40.6,38.1,26.5,Nude,On,2.5,2018-10-29T11:17:11Z,2
2018-10-29,11:17:41,26,35.1,41.1,37.8,26.5,Nude,On,2.5,2018-10-29T11:17:41Z,2
2018-10-29,11:18:11,25.8,35.3,40.7,38.2,26.5,Nude,On,2.5,2018-10-29T11:18:11Z,2
2018-10-29,11:18:41,26.2,34.9,41,37.8,26.5,Nude,On,2.5,2018-10-29T11:18:41Z,2
2018-10-29,11:19:11,26,35.2,40.7,38,26.4,Nude,On,2.5,2018-10-29T11:19:11Z,2
2018-10-29,11:19:41,26.2,34.8,40.8,37.7,26.5,Nude,On,2.5,2018-10-29T11:19:41Z,2
2018-10-29,11:20:11,25.9,34.8,40.9,37.7,26.4,Nude,On,2.5,2018-10-29T11:20:11Z,2
2018-10-29,11:20:41,25.9,34.9,40.6,37.8,26.3,Nude,On,2.5,2018-10-29T11:20:41Z,2
2018-10-29,11:21:11,25.9,34.8,40.9,37.8,26.3,Nude,On,2.5,2018-10-29T11:21:11Z,2
2018-10-29,11:21:41,26,35.1,40.6,37.6,26.4,Nude,On,2.5,2018-10-29T11:21:41Z,2
2018-10-29,11:22:11,26,34.8,40.7,37.5,26.3,Nude,On,2.5,2018-10-29T11:22:11Z,2
2018-10-29,11:22:41,25.9,34.8,40.8,37.9,26.2,Nude,On,2.5,2018-10-29T11:22:41Z,2
2018-10-29,11:23:11,25.8,35.1,40.6,37.8,26.3,Nude,On,2.5,2018-10-29T11:23:11Z,2
2018-10-29,11:23:41,25.8,35.1,40.7,37.7,26.1,Nude,On,2.5,2018-10-29T11:23:41Z,2
2018-10-29,11:24:11,25.9,34.7,40.5,37.6,26.2,Nude,On,2.5,2018-10-29T11:24:11Z,2
2018-10-29,11:24:41,25.8,35.1,40.8,37.7,26.3,Nude,On,2.5,2018-10-29T11:24:41Z,2
2018-10-29,11:25:11,25.9,34.8,40.6,38,26.4,Nude,On,2.5,2018-10-29T11:25:11Z,2
2018-10-29,11:25:41,26.1,34.9,40.7,37.7,26.4,Nude,On,2.5,2018-10-29T11:25:41Z,2
2018-10-29,11:26:11,25.9,35,40.6,38,26.4,Nude,On,2.5,2018-10-29T11:26:11Z,2
2018-10-29,11:26:41,25.8,35,40.5,37.5,26.4,Nude,On,2.5,2018-10-29T11:26:41Z,2
2018-10-29,11:27:11,25.9,34.9,40.8,38,26.5,Nude,On,2.5,2018-10-29T11:27:11Z,2
