Datetime,Trial,Wig,Thermocouple,temp,Radiation,WindSpeed
2018-10-24T18:58:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T18:58:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T18:58:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T18:58:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T18:58:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T18:59:03Z,1,HighCurv,1,31.3,On,1
2018-10-24T18:59:03Z,1,HighCurv,2,41.4,On,1
2018-10-24T18:59:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T18:59:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T18:59:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T18:59:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T18:59:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T18:59:33Z,1,HighCurv,4,37.9,On,1
2018-10-24T19:00:03Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:00:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:00:03Z,1,HighCurv,3,45.7,On,1
2018-10-24T19:00:03Z,1,HighCurv,4,37.9,On,1
2018-10-24T19:00:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:00:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:00:33Z,1,HighCurv,3,45.7,On,1
2018-10-24T19:00:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:01:03Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:01:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:01:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:01:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:01:33Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:01:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:01:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:01:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:02:03Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:02:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:02:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:02:03Z,1,HighCurv,4,37.9,On,1
2018-10-24T19:02:33Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:02:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:02:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:02:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:03:03Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:03:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:03:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:03:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:03:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:03:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:03:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:03:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:04:03Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:04:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:04:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:04:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:04:33Z,1,HighCurv,1,31.3,On,1
2018-10-24T19:04:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:04:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:04:33Z,1,HighCurv,4,37.9,On,1
2018-10-24T19:05:03Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:05:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:05:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:05:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:05:33Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:05:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:05:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:05:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:06:03Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:06:03Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:06:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:06:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:06:33Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:06:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:06:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:06:33Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:07:03Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:07:03Z,1,HighCurv,2,41.4,On,1
2018-10-24T19:07:03Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:07:03Z,1,HighCurv,4,37.8,On,1
2018-10-24T19:07:33Z,1,HighCurv,1,31.4,On,1
2018-10-24T19:07:33Z,1,HighCurv,2,41.5,On,1
2018-10-24T19:07:33Z,1,HighCurv,3,45.6,On,1
2018-10-24T19:07:33Z,1,HighCurv,4,37.9,On,1
2018-10-25T13:37:46Z,1,Nude,1,32.6,On,0.3
2018-10-25T13:37:46Z,1,Nude,2,49.1,On,0.3
2018-10-25T13:37:46Z,1,Nude,3,53.3,On,0.3
2018-10-25T13:37:46Z,1,Nude,4,43.9,On,0.3
2018-10-25T13:38:16Z,1,Nude,1,32.8,On,0.3
2018-10-25T13:38:16Z,1,Nude,2,49,On,0.3
2018-10-25T13:38:16Z,1,Nude,3,53.3,On,0.3
2018-10-25T13:38:16Z,1,Nude,4,44,On,0.3
2018-10-25T13:38:46Z,1,Nude,1,32.8,On,0.3
2018-10-25T13:38:46Z,1,Nude,2,49,On,0.3
2018-10-25T13:38:46Z,1,Nude,3,53,On,0.3
2018-10-25T13:38:46Z,1,Nude,4,44,On,0.3
2018-10-25T13:39:16Z,1,Nude,1,33,On,0.3
2018-10-25T13:39:16Z,1,Nude,2,48.9,On,0.3
2018-10-25T13:39:16Z,1,Nude,3,53.3,On,0.3
2018-10-25T13:39:16Z,1,Nude,4,44,On,0.3
2018-10-25T13:39:46Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:39:46Z,1,Nude,2,49,On,0.3
2018-10-25T13:39:46Z,1,Nude,3,53.5,On,0.3
2018-10-25T13:39:46Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:40:16Z,1,Nude,1,33,On,0.3
2018-10-25T13:40:16Z,1,Nude,2,49.1,On,0.3
2018-10-25T13:40:16Z,1,Nude,3,53.1,On,0.3
2018-10-25T13:40:16Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:40:46Z,1,Nude,1,33.1,On,0.3
2018-10-25T13:40:46Z,1,Nude,2,48.5,On,0.3
2018-10-25T13:40:46Z,1,Nude,3,53.2,On,0.3
2018-10-25T13:40:46Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:41:16Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:41:16Z,1,Nude,2,48.9,On,0.3
2018-10-25T13:41:16Z,1,Nude,3,53.3,On,0.3
2018-10-25T13:41:16Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:41:46Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:41:46Z,1,Nude,2,49,On,0.3
2018-10-25T13:41:46Z,1,Nude,3,53.1,On,0.3
2018-10-25T13:41:46Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:42:16Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:42:16Z,1,Nude,2,48.9,On,0.3
2018-10-25T13:42:16Z,1,Nude,3,53.4,On,0.3
2018-10-25T13:42:16Z,1,Nude,4,44.3,On,0.3
2018-10-25T13:42:46Z,1,Nude,1,33.1,On,0.3
2018-10-25T13:42:46Z,1,Nude,2,48.9,On,0.3
2018-10-25T13:42:46Z,1,Nude,3,53.2,On,0.3
2018-10-25T13:42:46Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:43:16Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:43:16Z,1,Nude,2,49,On,0.3
2018-10-25T13:43:16Z,1,Nude,3,52.9,On,0.3
2018-10-25T13:43:16Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:43:46Z,1,Nude,1,33.2,On,0.3
2018-10-25T13:43:46Z,1,Nude,2,49.2,On,0.3
2018-10-25T13:43:46Z,1,Nude,3,53.2,On,0.3
2018-10-25T13:43:46Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:44:16Z,1,Nude,1,32.8,On,0.3
2018-10-25T13:44:16Z,1,Nude,2,49.1,On,0.3
2018-10-25T13:44:16Z,1,Nude,3,52.9,On,0.3
2018-10-25T13:44:16Z,1,Nude,4,43.9,On,0.3
2018-10-25T13:44:46Z,1,Nude,1,32.9,On,0.3
2018-10-25T13:44:46Z,1,Nude,2,49.1,On,0.3
2018-10-25T13:44:46Z,1,Nude,3,53.2,On,0.3
2018-10-25T13:44:46Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:45:16Z,1,Nude,1,32.9,On,0.3
2018-10-25T13:45:16Z,1,Nude,2,48.8,On,0.3
2018-10-25T13:45:16Z,1,Nude,3,53,On,0.3
2018-10-25T13:45:16Z,1,Nude,4,44.1,On,0.3
2018-10-25T13:45:46Z,1,Nude,1,33,On,0.3
2018-10-25T13:45:46Z,1,Nude,2,49.4,On,0.3
2018-10-25T13:45:46Z,1,Nude,3,53.1,On,0.3
2018-10-25T13:45:46Z,1,Nude,4,44,On,0.3
2018-10-25T13:46:16Z,1,Nude,1,32.8,On,0.3
2018-10-25T13:46:16Z,1,Nude,2,49.1,On,0.3
2018-10-25T13:46:16Z,1,Nude,3,53.2,On,0.3
2018-10-25T13:46:16Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:46:46Z,1,Nude,1,32.8,On,0.3
2018-10-25T13:46:46Z,1,Nude,2,48.9,On,0.3
2018-10-25T13:46:46Z,1,Nude,3,53.4,On,0.3
2018-10-25T13:46:46Z,1,Nude,4,43.8,On,0.3
2018-10-25T13:47:16Z,1,Nude,1,32.7,On,0.3
2018-10-25T13:47:16Z,1,Nude,2,48.1,On,0.3
2018-10-25T13:47:16Z,1,Nude,3,53.8,On,0.3
2018-10-25T13:47:16Z,1,Nude,4,44.2,On,0.3
2018-10-25T13:47:46Z,1,Nude,1,32.6,On,0.3
2018-10-25T13:47:46Z,1,Nude,2,48.6,On,0.3
2018-10-25T13:47:46Z,1,Nude,3,53.4,On,0.3
2018-10-25T13:47:46Z,1,Nude,4,44.2,On,0.3
2018-10-25T14:22:46Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:22:46Z,1,Nude,2,37.2,Off,0.3
2018-10-25T14:22:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:22:46Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:23:16Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:23:16Z,1,Nude,2,37.1,Off,0.3
2018-10-25T14:23:16Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:23:16Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:23:46Z,1,Nude,1,32.9,Off,0.3
2018-10-25T14:23:46Z,1,Nude,2,37.4,Off,0.3
2018-10-25T14:23:46Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:23:46Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:24:16Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:24:16Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:24:16Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:24:16Z,1,Nude,4,33.9,Off,0.3
2018-10-25T14:24:46Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:24:46Z,1,Nude,2,37.2,Off,0.3
2018-10-25T14:24:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:24:46Z,1,Nude,4,34.1,Off,0.3
2018-10-25T14:25:16Z,1,Nude,1,32.7,Off,0.3
2018-10-25T14:25:16Z,1,Nude,2,37.1,Off,0.3
2018-10-25T14:25:16Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:25:16Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:25:46Z,1,Nude,1,33,Off,0.3
2018-10-25T14:25:46Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:25:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:25:46Z,1,Nude,4,34.1,Off,0.3
2018-10-25T14:26:16Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:26:16Z,1,Nude,2,37.4,Off,0.3
2018-10-25T14:26:16Z,1,Nude,3,36.7,Off,0.3
2018-10-25T14:26:16Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:26:46Z,1,Nude,1,32.9,Off,0.3
2018-10-25T14:26:46Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:26:46Z,1,Nude,3,36.4,Off,0.3
2018-10-25T14:26:46Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:27:16Z,1,Nude,1,32.5,Off,0.3
2018-10-25T14:27:16Z,1,Nude,2,37.2,Off,0.3
2018-10-25T14:27:16Z,1,Nude,3,36.4,Off,0.3
2018-10-25T14:27:16Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:27:46Z,1,Nude,1,32.6,Off,0.3
2018-10-25T14:27:46Z,1,Nude,2,37.5,Off,0.3
2018-10-25T14:27:46Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:27:46Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:28:16Z,1,Nude,1,32.7,Off,0.3
2018-10-25T14:28:16Z,1,Nude,2,37.5,Off,0.3
2018-10-25T14:28:16Z,1,Nude,3,36.7,Off,0.3
2018-10-25T14:28:16Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:28:46Z,1,Nude,1,32.6,Off,0.3
2018-10-25T14:28:46Z,1,Nude,2,37.4,Off,0.3
2018-10-25T14:28:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:28:46Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:29:16Z,1,Nude,1,32.9,Off,0.3
2018-10-25T14:29:16Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:29:16Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:29:16Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:29:46Z,1,Nude,1,32.9,Off,0.3
2018-10-25T14:29:46Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:29:46Z,1,Nude,3,36.6,Off,0.3
2018-10-25T14:29:46Z,1,Nude,4,34.3,Off,0.3
2018-10-25T14:30:16Z,1,Nude,1,33,Off,0.3
2018-10-25T14:30:16Z,1,Nude,2,37,Off,0.3
2018-10-25T14:30:16Z,1,Nude,3,36.4,Off,0.3
2018-10-25T14:30:16Z,1,Nude,4,34,Off,0.3
2018-10-25T14:30:46Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:30:46Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:30:46Z,1,Nude,3,36.4,Off,0.3
2018-10-25T14:30:46Z,1,Nude,4,34,Off,0.3
2018-10-25T14:31:16Z,1,Nude,1,32.7,Off,0.3
2018-10-25T14:31:16Z,1,Nude,2,37.6,Off,0.3
2018-10-25T14:31:16Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:31:16Z,1,Nude,4,34.1,Off,0.3
2018-10-25T14:31:46Z,1,Nude,1,32.9,Off,0.3
2018-10-25T14:31:46Z,1,Nude,2,37.5,Off,0.3
2018-10-25T14:31:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:31:46Z,1,Nude,4,34,Off,0.3
2018-10-25T14:32:16Z,1,Nude,1,32.7,Off,0.3
2018-10-25T14:32:16Z,1,Nude,2,37.3,Off,0.3
2018-10-25T14:32:16Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:32:16Z,1,Nude,4,34.2,Off,0.3
2018-10-25T14:32:46Z,1,Nude,1,32.8,Off,0.3
2018-10-25T14:32:46Z,1,Nude,2,37,Off,0.3
2018-10-25T14:32:46Z,1,Nude,3,36.5,Off,0.3
2018-10-25T14:32:46Z,1,Nude,4,34.1,Off,0.3
2018-10-25T15:14:46Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:14:46Z,1,HighCurv,2,47.5,On,0.3
2018-10-25T15:14:46Z,1,HighCurv,3,46.9,On,0.3
2018-10-25T15:14:46Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:15:16Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:15:16Z,1,HighCurv,2,47.5,On,0.3
2018-10-25T15:15:16Z,1,HighCurv,3,46.9,On,0.3
2018-10-25T15:15:16Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:15:46Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:15:46Z,1,HighCurv,2,47.5,On,0.3
2018-10-25T15:15:46Z,1,HighCurv,3,46.9,On,0.3
2018-10-25T15:15:46Z,1,HighCurv,4,40.6,On,0.3
2018-10-25T15:16:16Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:16:16Z,1,HighCurv,2,47.5,On,0.3
2018-10-25T15:16:16Z,1,HighCurv,3,46.9,On,0.3
2018-10-25T15:16:16Z,1,HighCurv,4,40.6,On,0.3
2018-10-25T15:16:46Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:16:46Z,1,HighCurv,2,47.6,On,0.3
2018-10-25T15:16:46Z,1,HighCurv,3,46.9,On,0.3
2018-10-25T15:16:46Z,1,HighCurv,4,40.6,On,0.3
2018-10-25T15:17:16Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:17:16Z,1,HighCurv,2,47.7,On,0.3
2018-10-25T15:17:16Z,1,HighCurv,3,47,On,0.3
2018-10-25T15:17:16Z,1,HighCurv,4,40.6,On,0.3
2018-10-25T15:17:46Z,1,HighCurv,1,37.5,On,0.3
2018-10-25T15:17:46Z,1,HighCurv,2,47.6,On,0.3
2018-10-25T15:17:46Z,1,HighCurv,3,47,On,0.3
2018-10-25T15:17:46Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:18:16Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:18:16Z,1,HighCurv,2,47.7,On,0.3
2018-10-25T15:18:16Z,1,HighCurv,3,47,On,0.3
2018-10-25T15:18:16Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:18:46Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:18:46Z,1,HighCurv,2,47.7,On,0.3
2018-10-25T15:18:46Z,1,HighCurv,3,47.1,On,0.3
2018-10-25T15:18:46Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:19:16Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:19:16Z,1,HighCurv,2,47.8,On,0.3
2018-10-25T15:19:16Z,1,HighCurv,3,47,On,0.3
2018-10-25T15:19:16Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:19:46Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:19:46Z,1,HighCurv,2,47.8,On,0.3
2018-10-25T15:19:46Z,1,HighCurv,3,47.1,On,0.3
2018-10-25T15:19:46Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:20:16Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:20:16Z,1,HighCurv,2,47.8,On,0.3
2018-10-25T15:20:16Z,1,HighCurv,3,47.1,On,0.3
2018-10-25T15:20:16Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:20:46Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:20:46Z,1,HighCurv,2,47.9,On,0.3
2018-10-25T15:20:46Z,1,HighCurv,3,47.2,On,0.3
2018-10-25T15:20:46Z,1,HighCurv,4,40.7,On,0.3
2018-10-25T15:21:16Z,1,HighCurv,1,37.7,On,0.3
2018-10-25T15:21:16Z,1,HighCurv,2,48,On,0.3
2018-10-25T15:21:16Z,1,HighCurv,3,47.2,On,0.3
2018-10-25T15:21:16Z,1,HighCurv,4,40.8,On,0.3
2018-10-25T15:21:46Z,1,HighCurv,1,37.8,On,0.3
2018-10-25T15:21:46Z,1,HighCurv,2,48,On,0.3
2018-10-25T15:21:46Z,1,HighCurv,3,47.3,On,0.3
2018-10-25T15:21:46Z,1,HighCurv,4,40.8,On,0.3
2018-10-25T15:22:16Z,1,HighCurv,1,37.7,On,0.3
2018-10-25T15:22:16Z,1,HighCurv,2,48,On,0.3
2018-10-25T15:22:16Z,1,HighCurv,3,47.3,On,0.3
2018-10-25T15:22:16Z,1,HighCurv,4,40.8,On,0.3
2018-10-25T15:22:46Z,1,HighCurv,1,37.6,On,0.3
2018-10-25T15:22:46Z,1,HighCurv,2,48,On,0.3
2018-10-25T15:22:46Z,1,HighCurv,3,47.3,On,0.3
2018-10-25T15:22:46Z,1,HighCurv,4,40.8,On,0.3
2018-10-25T15:23:16Z,1,HighCurv,1,37.7,On,0.3
2018-10-25T15:23:16Z,1,HighCurv,2,48.1,On,0.3
2018-10-25T15:23:16Z,1,HighCurv,3,47.4,On,0.3
2018-10-25T15:23:16Z,1,HighCurv,4,40.9,On,0.3
2018-10-25T15:23:46Z,1,HighCurv,1,37.7,On,0.3
2018-10-25T15:23:46Z,1,HighCurv,2,48.1,On,0.3
2018-10-25T15:23:46Z,1,HighCurv,3,47.4,On,0.3
2018-10-25T15:23:46Z,1,HighCurv,4,40.8,On,0.3
2018-10-25T15:24:16Z,1,HighCurv,1,37.8,On,0.3
2018-10-25T15:24:16Z,1,HighCurv,2,48.1,On,0.3
2018-10-25T15:24:16Z,1,HighCurv,3,47.4,On,0.3
2018-10-25T15:24:16Z,1,HighCurv,4,40.9,On,0.3
2018-10-25T15:24:46Z,1,HighCurv,1,37.8,On,0.3
2018-10-25T15:24:46Z,1,HighCurv,2,48.2,On,0.3
2018-10-25T15:24:46Z,1,HighCurv,3,47.4,On,0.3
2018-10-25T15:24:46Z,1,HighCurv,4,40.9,On,0.3
2018-10-25T16:00:46Z,1,HighCurv,1,38,Off,0.3
2018-10-25T16:00:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:00:46Z,1,HighCurv,3,44.3,Off,0.3
2018-10-25T16:00:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:01:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:01:16Z,1,HighCurv,2,45.9,Off,0.3
2018-10-25T16:01:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:01:16Z,1,HighCurv,4,39.1,Off,0.3
2018-10-25T16:01:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:01:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:01:46Z,1,HighCurv,3,44.3,Off,0.3
2018-10-25T16:01:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:02:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:02:16Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:02:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:02:16Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:02:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:02:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:02:46Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:02:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:03:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:03:16Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:03:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:03:16Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:03:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:03:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:03:46Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:03:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:04:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:04:16Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:04:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:04:16Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:04:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:04:46Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:04:46Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:04:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:05:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:05:16Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:05:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:05:16Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:05:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:05:46Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:05:46Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:05:46Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:06:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:06:16Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:06:16Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:06:16Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:06:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:06:46Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:06:46Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:06:46Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:07:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:07:16Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:07:16Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:07:16Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:07:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:07:46Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:07:46Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:07:46Z,1,HighCurv,4,38.9,Off,0.3
2018-10-25T16:08:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:08:16Z,1,HighCurv,2,45.7,Off,0.3
2018-10-25T16:08:16Z,1,HighCurv,3,44.1,Off,0.3
2018-10-25T16:08:16Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:08:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:08:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:08:46Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:08:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:09:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:09:16Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:09:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:09:16Z,1,HighCurv,4,39.1,Off,0.3
2018-10-25T16:09:46Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:09:46Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:09:46Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:09:46Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:10:16Z,1,HighCurv,1,37.9,Off,0.3
2018-10-25T16:10:16Z,1,HighCurv,2,45.8,Off,0.3
2018-10-25T16:10:16Z,1,HighCurv,3,44.2,Off,0.3
2018-10-25T16:10:16Z,1,HighCurv,4,39,Off,0.3
2018-10-25T16:10:46Z,1,HighCurv,1,37.9,Off,0.3
